date,spread_obs,fair_value,mispricing,n_train,mispricing_mean_roll,mispricing_std_roll,mispricing_z,position,next_date,calendar_days_to_next,rolldown_change_1d,spread_change_1d,market_move_change_1d,spread_change_1d_bps,rolldown_change_1d_bps,market_move_change_1d_bps,position_lag1,gross_pnl,carry_rolldown_pnl,market_move_pnl,turnover,transaction_cost,net_pnl,equity_gross,equity_net,carry_rolldown_equity,market_move_equity,running_max,drawdown,fwd_1y1y,fwd_5y5y,spread_from_forward_file,pvalue_coint,coint_stat,alpha,beta,resid_std,half_life_days,cointegration_regime,cointegrated_5pct,cointegrated_5pct_smooth
2018-07-20,3.1047149355919466,1.6348844239275864,-1.4698305116643602,756,-0.8804416346174097,0.4670405736725984,-1.2619650417355814,-1.0,2018-07-23,3.0,0.0045993325521482,-0.3948389085517405,-0.3994382411038888,-39.48389085517405,0.4599332552148283,-39.94382411038888,-1.0,394838.9085517405,-4599.332552148283,399438.2411038888,0.0,0.0,394838.9085517405,5656062.511571029,5361062.511571029,-1788531.5538400142,7444594.065411038,5361062.511571029,0.0,9.807951202797426,12.149734884705744,2.3417836819083178,0.25166112071461155,-2.5638419532672763,1.292587831006465,1.100651988367091,0.5438912950607757,24.441815321285357,none,False,False
2018-07-23,3.086920343168954,1.777721860351997,-1.3091984828169567,756,-0.8845376029786279,0.4676674984766661,-0.908040180730064,-1.0,2018-07-24,1.0,0.0152808392999119,-0.0177945924229927,-0.0330754317229047,-1.779459242299275,1.5280839299911977,-3.3075431722904725,-1.0,17794.59242299275,-15280.839299911975,33075.43172290472,0.0,0.0,17794.59242299275,5673857.103994022,5378857.103994022,-1803812.393139926,7477669.497133942,5378857.103994022,0.0,9.888602165537396,12.218456743349604,2.329854577812208,0.25166112071461155,-2.5638419532672763,1.292587831006465,1.100651988367091,0.5438912950607757,24.441815321285357,none,False,False
2018-07-24,3.2526262656346283,1.9735033191633884,-1.27912294647124,756,-0.8882064479336373,0.4673566931933245,-0.8364414252133069,-1.0,2018-07-25,1.0,0.0053948773424554,0.1657059224656745,0.160311045123219,16.57059224656745,0.5394877342455473,16.031104512321903,-1.0,-165705.9224656745,-5394.877342455473,-160311.04512321902,0.0,0.0,-165705.9224656745,5508151.181528348,5213151.181528348,-1809207.2704823816,7317358.452010723,5378857.103994022,-165705.92246567458,9.775513746197518,12.248336683321682,2.472822937124164,0.25166112071461155,-2.5638419532672763,1.292587831006465,1.100651988367091,0.5438912950607757,24.441815321285357,none,False,False
2018-07-25,3.333895876255898,1.6516328334783468,-1.6822630427775511,756,-0.8920499550276292,0.4665692732978299,-1.693667227943443,-1.0,2018-07-26,1.0,0.0055210349414682,0.0812696106212698,0.0757485756798015,8.12696106212698,0.5521034941468272,7.574857567980153,-1.0,-81269.6106212698,-5521.034941468272,-75748.57567980154,0.0,0.0,-81269.6106212698,5426881.570907078,5131881.570907078,-1814728.30542385,7241609.876330921,5378857.103994022,-246975.5330869444,9.679270423844422,12.069856421655212,2.39058599781079,0.19160269996903956,-2.7224662586779234,1.1218132333755042,1.1209404936128244,0.5377464139665802,22.511128253787145,none,False,False
2018-07-26,3.4678252732484705,1.933483219123343,-1.5343420541251274,756,-0.8977468410389073,0.4674211814912385,-1.3619306062580574,-1.0,2018-07-27,1.0,0.0040956858383687,0.1339293969925723,0.1298337111542036,13.392939699257234,0.4095685838368723,12.98337111542036,-1.0,-133929.39699257235,-4095.685838368723,-129833.7111542036,0.0,0.0,-133929.39699257235,5292952.173914505,4997952.173914505,-1818823.991262219,7111776.165176718,5378857.103994022,-380904.93007951695,9.690672373648535,12.179918739637952,2.489246365989416,0.19160269996903956,-2.7224662586779234,1.1218132333755042,1.1209404936128244,0.5377464139665802,22.511128253787145,none,False,False
2018-07-27,3.4415498338608472,1.8051260992138056,-1.6364237346470414,756,-0.9018350984343736,0.4684687587743968,-1.5680632325077362,-1.0,2018-07-30,3.0,0.0041185101747238,-0.0262754393876232,-0.030393949562347,-2.6275439387623223,0.4118510174723866,-3.039394956234709,-1.0,26275.439387623224,-4118.510174723866,30393.94956234709,0.0,0.0,26275.439387623224,5319227.613302128,5024227.613302128,-1822942.5014369425,7142170.114739065,5378857.103994022,-354629.49069189373,9.61931422890574,12.267102910766914,2.647788681861174,0.19160269996903956,-2.7224662586779234,1.1218132333755042,1.1209404936128244,0.5377464139665802,22.511128253787145,none,False,False
2018-07-30,3.472977008466982,1.6906486527515514,-1.7823283557154306,756,-0.9064219727028612,0.4699835938743422,-1.863695657527053,-1.0,2018-07-31,1.0,0.0139457476596493,0.0314271746061347,0.0174814269464853,3.142717460613476,1.39457476596494,1.7481426946485357,-1.0,-31427.174606134755,-13945.7476596494,-17481.426946485357,0.0,0.0,-31427.174606134755,5287800.438695993,4992800.438695993,-1836888.249096592,7124688.68779258,5378857.103994022,-386056.6652980289,9.637529216375128,12.259659882130135,2.6221306657550087,0.19160269996903956,-2.7224662586779234,1.1218132333755042,1.1209404936128244,0.5377464139665802,22.511128253787145,none,False,False
2018-07-31,3.6271352595560025,1.9026258959341824,-1.7245093636218198,756,-0.9113994762689154,0.4725947391162131,-1.7205225112608735,-1.0,2018-08-01,1.0,0.0049154951796452,0.1541582510890204,0.1492427559093752,15.415825108902048,0.491549517964529,14.92427559093752,-1.0,-154158.2510890205,-4915.495179645291,-149242.75590937518,0.0,0.0,-154158.2510890205,5133642.187606973,4838642.187606973,-1841803.7442762367,6975445.931883205,5378857.103994022,-540214.9163870495,9.655286974333244,12.374994766838965,2.719707792505721,0.19160269996903956,-2.7224662586779234,1.1218132333755042,1.1209404936128244,0.5377464139665802,22.511128253787145,none,False,False
2018-08-01,3.796033653089737,1.902239998227099,-1.893793654862638,756,-0.9156092406008356,0.47509736448916,-2.0589135772486924,-1.0,2018-08-02,1.0,0.0056491984358881,0.1688983935337344,0.1632491950978463,16.889839353373446,0.5649198435888181,16.32491950978463,-1.0,-168898.39353373446,-5649.198435888181,-163249.19509784627,0.0,0.0,-168898.39353373446,4964743.794073238,4669743.794073238,-1847452.9427121251,6812196.736785359,5378857.103994022,-709113.3099207841,9.60602480547761,12.515401703433948,2.9093768979563386,0.22528197075367307,-2.631226278002837,1.0343906930233113,1.1323055003310583,0.5366842019022422,23.616600905533797,none,False,False
2018-08-02,3.824449137535211,1.9096978666564963,-1.9147512708787149,756,-0.9211972368914187,0.4782903561163381,-2.077303088556581,-1.0,2018-08-03,1.0,0.0025317444929395,0.0284154844454742,0.0258837399525346,2.841548444547426,0.253174449293958,2.588373995253468,-1.0,-28415.48444547426,-2531.7444929395806,-25883.73995253468,0.0,0.0,-28415.48444547426,4936328.309627764,4641328.309627764,-1849984.687205065,6786312.996832824,5378857.103994022,-737528.7943662582,9.619994932357766,12.569560190217866,2.9495652578600997,0.22528197075367307,-2.631226278002837,1.0343906930233113,1.1323055003310583,0.5366842019022422,23.616600905533797,none,False,False
2018-08-03,3.560219752246031,1.7308058271459137,-1.8294139251001167,756,-0.9271498056738516,0.4812867169193391,-1.874691504476904,-1.0,2018-08-06,3.0,0.0052562434581293,-0.2642293852891804,-0.2694856287473097,-26.42293852891804,0.5256243458129362,-26.94856287473097,-1.0,264229.3852891804,-5256.243458129362,269485.62874730973,0.0,0.0,264229.3852891804,5200557.694916944,4905557.694916944,-1855240.9306631945,7055798.625580134,5378857.103994022,-473299.4090770781,9.561504863377325,12.343966396567808,2.782461533190485,0.22528197075367307,-2.631226278002837,1.0343906930233113,1.1323055003310583,0.5366842019022422,23.616600905533797,none,False,False
2018-08-06,3.571755831216361,2.058589560177865,-1.5131662710384957,756,-0.932798765349946,0.4834931642867773,-1.2003634147437765,-1.0,2018-08-07,1.0,0.007003711832219,0.0115360789703302,0.0045323671381112,1.1536078970330266,0.700371183221904,0.4532367138111226,-1.0,-11536.078970330263,-7003.71183221904,-4532.367138111226,0.0,0.0,-11536.078970330263,5189021.615946614,4894021.615946614,-1862244.6424954133,7051266.258442023,5378857.103994022,-484835.488047408,9.5918497249585,12.332458892030962,2.7406091670724617,0.22528197075367307,-2.631226278002837,1.0343906930233113,1.1323055003310583,0.5366842019022422,23.616600905533797,none,False,False
2018-08-07,3.474883690083839,1.9805505588072416,-1.4943331312765973,756,-0.9368385257121952,0.4840744655549222,-1.1516711688671997,-1.0,2018-08-08,1.0,0.0035989964682663,-0.0968721411325219,-0.1004711376007883,-9.687214113252196,0.3598996468266335,-10.04711376007883,-1.0,96872.14113252197,-3598.996468266336,100471.1376007883,0.0,0.0,96872.14113252197,5285893.757079137,4990893.757079137,-1865843.63896368,7151737.396042811,5378857.103994022,-387963.3469148856,9.87555186413962,12.522050265014984,2.6464984008753625,0.22528197075367307,-2.631226278002837,1.0343906930233113,1.1323055003310583,0.5366842019022422,23.616600905533797,none,False,False
2018-08-08,3.681605731867865,1.7572310527427493,-1.924374679125116,756,-0.9402201081174784,0.4849834340679011,-2.029253994827892,-1.0,2018-08-09,1.0,0.0058070803882444,0.2067220417840261,0.2009149613957817,20.67220417840261,0.5807080388244401,20.09149613957817,-1.0,-206722.04178402608,-5807.080388244402,-200914.9613957817,0.0,0.0,-206722.04178402608,5079171.715295111,4784171.715295111,-1871650.7193519245,6950822.434647029,5378857.103994022,-594685.3886989113,9.826016744775966,12.613769164808698,2.7877524200327315,0.21675955549038567,-2.653465769211268,0.9444343145178901,1.1441470204100008,0.5361214554432925,22.595981859314623,none,False,False
2018-08-09,3.75377426265975,1.6651630335221803,-2.0886112291375696,756,-0.9449220797830282,0.4887586241506518,-2.3399876602525547,-1.0,2018-08-10,1.0,0.0046606170835712,0.0721685307918846,0.0675079137083134,7.216853079188468,0.4660617083571239,6.750791370831344,-1.0,-72168.53079188468,-4660.617083571239,-67507.91370831344,0.0,0.0,-72168.53079188468,5007003.184503227,4712003.184503227,-1876311.3364354956,6883314.520938716,5378857.103994022,-666853.9194907956,9.982010710151368,12.760750176129942,2.7787394659785747,0.21675955549038567,-2.653465769211268,0.9444343145178901,1.1441470204100008,0.5361214554432925,22.595981859314623,none,False,False
2018-08-10,3.629813484920796,1.785550191694976,-1.84426329322582,756,-0.9495749607444318,0.4940356248160897,-1.810979385979393,-1.0,2018-08-13,3.0,0.0055239157226836,-0.1239607777389539,-0.1294846934616376,-12.396077773895398,0.5523915722683626,-12.94846934616376,-1.0,123960.77773895396,-5523.915722683625,129484.6934616376,0.0,0.0,123960.77773895396,5130963.9622421805,4835963.9622421805,-1881835.252158179,7012799.214400354,5378857.103994022,-542893.1417518416,10.369431476431943,13.120164699732983,2.7507332233010384,0.21675955549038567,-2.653465769211268,0.9444343145178901,1.1441470204100008,0.5361214554432925,22.595981859314623,none,False,False
2018-08-13,3.670776176940605,1.811171411733916,-1.8596047652066887,756,-0.9531069124888082,0.4972400838208834,-1.823058683749279,-1.0,2018-08-14,1.0,0.0135644098283389,0.0409626920198089,0.02739828219147,4.096269201980896,1.3564409828338952,2.7398282191470003,-1.0,-40962.69201980896,-13564.409828338952,-27398.282191470003,0.0,0.0,-40962.69201980896,5090001.270222371,4795001.270222371,-1895399.661986518,6985400.932208884,5378857.103994022,-583855.8337716507,10.433951329986236,13.239254183597923,2.805302853611689,0.21675955549038567,-2.653465769211268,0.9444343145178901,1.1441470204100008,0.5361214554432925,22.595981859314623,none,False,False
2018-08-14,3.778444986861573,1.7916589949473607,-1.986785991914212,756,-0.9578804897570236,0.5001485442463846,-2.057199833916394,-1.0,2018-08-15,1.0,0.0065314952894883,0.1076688099209679,0.1011373146314795,10.766880992096796,0.6531495289488376,10.113731463147955,-1.0,-107668.80992096796,-6531.495289488376,-101137.31463147956,0.0,0.0,-107668.80992096796,4982332.460301404,4687332.460301404,-1901931.1572760064,6884263.617577404,5378857.103994022,-691524.6436926182,10.047536652231614,12.969258079733814,2.9217214275022005,0.21675955549038567,-2.653465769211268,0.9444343145178901,1.1441470204100008,0.5361214554432925,22.595981859314623,none,False,False
2018-08-15,3.7855546887808345,1.664897653555934,-2.120657035224901,756,-0.9631656617157986,0.5039569090154357,-2.29680624037967,-1.0,2018-08-16,1.0,0.0033157498119162,0.0071097019192616,0.0037939521073453,0.7109701919261635,0.3315749811916291,0.3793952107345344,-1.0,-7109.701919261635,-3315.749811916291,-3793.952107345344,0.0,0.0,-7109.701919261635,4975222.758382143,4680222.758382143,-1905246.9070879228,6880469.665470058,5378857.103994022,-698634.3456118796,10.031195691218176,13.018990333854427,2.9877946426362527,0.19862297667075557,-2.7026612681817945,0.8154907841433701,1.1599982403355416,0.5362213555695315,22.11397105668243,none,False,False
2018-08-16,3.85219909658232,1.658517642517319,-2.1936814540650014,756,-0.9693757211072336,0.5085373595528969,-2.407504011178589,-1.0,2018-08-17,1.0,-0.0028255369756795,0.0666444078014856,0.0694699447771651,6.664440780148562,-0.2825536975679554,6.946994477716517,-1.0,-66644.40780148562,2825.5369756795544,-69469.94477716518,0.0,0.0,-66644.40780148562,4908578.350580657,4613578.350580657,-1902421.3701122436,6810999.720692893,5378857.103994022,-765278.7534133652,10.091634772395253,13.11848024571658,3.026845473321327,0.19862297667075557,-2.7026612681817945,0.8154907841433701,1.1599982403355416,0.5362213555695315,22.11397105668243,none,False,False
2018-08-17,4.02330687470851,1.7566400415465648,-2.266666833161945,756,-0.9760577381132678,0.513513197915695,-2.5132929402538164,-1.0,2018-08-20,3.0,0.0032723150517046,0.1711077781261898,0.1678354630744851,17.110777812618984,0.3272315051704666,16.783546307448518,-1.0,-171107.77812618983,-3272.315051704666,-167835.4630744852,0.0,0.0,-171107.77812618983,4737470.572454467,4442470.572454467,-1905693.685163948,6643164.257618408,5378857.103994022,-936386.5315395548,10.091713962975325,13.32747208678824,3.235758123812916,0.19862297667075557,-2.7026612681817945,0.8154907841433701,1.1599982403355416,0.5362213555695315,22.11397105668243,none,False,False
2018-08-20,4.062522423558578,2.0763774440577087,-1.9861449795008688,756,-0.9824577005390864,0.5194971368436905,-1.9320362092077872,-1.0,2018-08-21,1.0,0.0148307192157961,0.039215548850068,0.0243848296342719,3.921554885006806,1.483071921579615,2.438482963427191,-1.0,-39215.54885006806,-14830.71921579615,-24384.82963427191,0.0,0.0,-39215.54885006806,4698255.0236044,4403255.0236044,-1920524.404379744,6618779.427984136,5378857.103994022,-975602.0803896226,10.219974808964484,13.36201460154367,3.1420397925791868,0.19862297667075557,-2.7026612681817945,0.8154907841433701,1.1599982403355416,0.5362213555695315,22.11397105668243,none,False,False
2018-08-21,4.150705017733536,2.0485326982133034,-2.1021723195202324,756,-0.9883372152850188,0.5224423043129656,-2.131977244262321,-1.0,2018-08-22,1.0,0.0069115136518647,0.0881825941749578,0.0812710805230931,8.818259417495788,0.6911513651864709,8.127108052309318,-1.0,-88182.59417495788,-6911.513651864709,-81271.08052309317,0.0,0.0,-88182.59417495788,4610072.429429442,4315072.429429442,-1927435.9180316087,6537508.347461043,5378857.103994022,-1063784.6745645804,10.593140047442162,13.85116732375502,3.258027276312859,0.19862297667075557,-2.7026612681817945,0.8154907841433701,1.1599982403355416,0.5362213555695315,22.11397105668243,none,False,False
2018-08-22,4.11476103302093,2.0911601239215947,-2.023600909099335,756,-0.994648320327808,0.5262545818732074,-1.9552373018947635,-1.0,2018-08-23,1.0,0.0060904330825284,-0.0359439847126061,-0.0420344177951346,-3.594398471260618,0.6090433082528435,-4.2034417795134615,-1.0,35943.98471260618,-6090.433082528435,42034.41779513461,0.0,0.0,35943.98471260618,4646016.414142048,4351016.414142048,-1933526.351114137,6579542.765256178,5378857.103994022,-1027840.689851974,10.458040987169404,13.680998796462296,3.2229578092928914,0.18252530160974506,-2.7487838708647585,0.4951240920890312,1.1974456570331584,0.5387670338245931,21.413099477632137,none,False,False
2018-08-23,4.04381999226171,2.1514715819497487,-1.8923484103119612,756,-1.0004205638400687,0.5295344190031103,-1.6843623652472228,-1.0,2018-08-24,1.0,0.0053200006577398,-0.0709410407592194,-0.0762610414169593,-7.094104075921948,0.5320000657739854,-7.626104141695933,-1.0,70941.04075921948,-5320.000657739854,76261.04141695933,0.0,0.0,70941.04075921948,4716957.454901268,4421957.454901268,-1938846.351771877,6655803.806673137,5378857.103994022,-956899.6490927543,10.67998325222177,13.777417374859825,3.0974341226380524,0.18252530160974506,-2.7487838708647585,0.4951240920890312,1.1974456570331584,0.5387670338245931,21.413099477632137,none,False,False
2018-08-24,4.005646640156213,2.1326156560474394,-1.8730309841087736,756,-1.0058328578880729,0.5316571082674014,-1.6311229789568356,-1.0,2018-08-27,3.0,0.0056732184068337,-0.0381733521054972,-0.0438465705123309,-3.8173352105497216,0.5673218406833769,-4.3846570512330985,-1.0,38173.352105497215,-5673.218406833768,43846.57051233098,0.0,0.0,38173.352105497215,4755130.807006765,4460130.807006765,-1944519.5701787104,6699650.377185468,5378857.103994022,-918726.296987257,10.595429880489604,13.635953250727152,3.040523370237548,0.18252530160974506,-2.7487838708647585,0.4951240920890312,1.1974456570331584,0.5387670338245931,21.413099477632137,none,False,False
2018-08-27,3.935814510905878,2.0815304583324625,-1.854284052573416,756,-1.0108314575671185,0.5338695820119201,-1.5798850944601386,-1.0,2018-08-28,1.0,0.0196841813250721,-0.0698321292503347,-0.0895163105754068,-6.983212925033477,1.9684181325072103,-8.951631057540688,-1.0,69832.12925033478,-19684.181325072102,89516.31057540688,0.0,0.0,69832.12925033478,4824962.9362571,4529962.9362571,-1964203.7515037828,6789166.687760875,5378857.103994022,-848894.1677369224,10.519007372330558,13.488144702286563,2.9691373299560078,0.18252530160974506,-2.7487838708647585,0.4951240920890312,1.1974456570331584,0.5387670338245931,21.413099477632137,none,False,False
2018-08-28,4.086052925059013,1.8006710226513831,-2.2853819024076296,756,-1.0157552096596727,0.5359083173676322,-2.369111752145088,-1.0,2018-08-29,1.0,0.006725395446038,0.1502384141531347,0.1435130187070967,15.023841415313475,0.6725395446038007,14.351301870709676,-1.0,-150238.41415313477,-6725.395446038007,-143513.01870709675,0.0,0.0,-150238.41415313477,4674724.522103965,4379724.522103965,-1970929.146949821,6645653.669053778,5378857.103994022,-999132.5818900568,10.58300240834329,13.597209278210798,3.0142068698675075,0.18252530160974506,-2.7487838708647585,0.4951240920890312,1.1974456570331584,0.5387670338245931,21.413099477632137,none,False,False
2018-08-29,4.167026708070653,2.1556431542999746,-2.011383553770678,756,-1.0223262304121417,0.5412781647366761,-1.8272625570249967,-1.0,2018-08-30,1.0,0.0061891364766779,0.0809737830116397,0.0747846465349617,8.097378301163971,0.6189136476677959,7.478464653496175,-1.0,-80973.78301163971,-6189.136476677959,-74784.64653496175,0.0,0.0,-80973.78301163971,4593750.739092326,4298750.739092326,-1977118.283426499,6570869.022518816,5378857.103994022,-1080106.3649016963,10.51702687584508,13.66702365683512,3.1499967809900387,0.1375421261535656,-2.8942021292137436,0.23407753838793965,1.2279876891424024,0.5348620704824117,18.959584831340578,none,False,False
2018-08-30,3.945428373359917,1.7482522501735012,-2.1971761231864155,756,-1.0283230378710533,0.543835569328245,-2.149276640288809,-1.0,2018-08-31,1.0,0.0033489751623658,-0.2215983347107357,-0.2249473098731016,-22.159833471073576,0.3348975162365875,-22.494730987310163,-1.0,221598.33471073577,-3348.975162365875,224947.3098731016,0.0,0.0,221598.33471073577,4815349.073803062,4520349.073803062,-1980467.258588865,6795816.332391918,5378857.103994022,-858508.0301909605,10.929565527080332,13.905469853565531,2.975904326485201,0.1375421261535656,-2.8942021292137436,0.23407753838793965,1.2279876891424024,0.5348620704824117,18.959584831340578,none,False,False
2018-08-31,3.89508957019671,2.176935661190498,-1.7181539090062117,756,-1.03470276976008,0.5480803866059724,-1.2469906895929128,-1.0,2018-09-03,3.0,0.0050678925361591,-0.050338803163207,-0.0554066956993661,-5.033880316320705,0.5067892536159135,-5.540669569936618,-1.0,50338.80316320705,-5067.892536159136,55406.69569936618,0.0,0.0,50338.80316320705,4865687.876966269,4570687.876966269,-1985535.151125024,6851223.028091284,5378857.103994022,-808169.2270277534,10.692035555316547,13.724646192609114,3.032610637292567,0.1375421261535656,-2.8942021292137436,0.23407753838793965,1.2279876891424024,0.5348620704824117,18.959584831340578,none,False,False
2018-09-03,3.935979357858544,1.8069032240019676,-2.1290761338565765,756,-1.0388747393558673,0.5492689797922085,-1.984822436018758,-1.0,2018-09-04,1.0,0.0126295072163866,0.0408897876618339,0.0282602804454472,4.088978766183393,1.262950721638667,2.826028044544726,-1.0,-40889.78766183393,-12629.50721638667,-28260.28044544726,0.0,0.0,-40889.78766183393,4824798.089304435,4529798.089304435,-1998164.6583414108,6822962.747645836,5378857.103994022,-849059.014689587,10.958762140313238,13.831576554133518,2.87281441382028,0.1375421261535656,-2.8942021292137436,0.23407753838793965,1.2279876891424024,0.5348620704824117,18.959584831340578,none,False,False
2018-09-04,3.9501551444397727,1.7498489549750775,-2.200306189464695,756,-1.044666381675114,0.5530412430260421,-2.08960872694835,-1.0,2018-09-05,1.0,0.0043213582105998,0.0141757865812288,0.0098544283706289,1.4175786581228866,0.4321358210599868,0.9854428370628998,-1.0,-14175.786581228866,-4321.3582105998685,-9854.428370629,0.0,0.0,-14175.786581228866,4810622.302723207,4515622.302723207,-2002486.0165520108,6813108.319275207,5378857.103994022,-863234.8012708155,11.161112064623357,14.04138802986308,2.880275965239722,0.1375421261535656,-2.8942021292137436,0.23407753838793965,1.2279876891424024,0.5348620704824117,18.959584831340578,none,False,False
2018-09-05,4.0314705339690615,1.8006266497725292,-2.230843884196532,756,-1.0506249494722435,0.5573714806070365,-2.117472773165404,-1.0,2018-09-06,1.0,0.0045384645595429,0.0813153895292888,0.0767769249697458,8.131538952928885,0.4538464559542987,7.677692496974586,-1.0,-81315.38952928885,-4538.464559542987,-76776.92496974586,0.0,0.0,-81315.38952928885,4729306.913193918,4434306.913193918,-2007024.4811115535,6736331.394305461,5378857.103994022,-944550.1908001044,11.105066616404825,14.12127515364656,3.016208537241738,0.14042010845104103,-2.883979918557949,0.10517405089233889,1.2435979167304814,0.5286008756914812,18.2851756748153,none,False,False
2018-09-06,4.073869381253159,2.2067827262125697,-1.8670866550405891,756,-1.0564228566351286,0.5620181747012998,-1.4424156279933662,-1.0,2018-09-10,4.0,0.0052142232084495,0.0423988472840974,0.0371846240756479,4.2398847284097485,0.5214223208449553,3.718462407564793,-1.0,-42398.84728409749,-5214.223208449554,-37184.62407564793,0.0,0.0,-42398.84728409749,4686908.065909821,4391908.065909821,-2012238.7043200035,6699146.770229813,5378857.103994022,-986949.0380842016,10.976177482111304,13.950381669240496,2.9742041871291924,0.14042010845104103,-2.883979918557949,0.10517405089233889,1.2435979167304814,0.5286008756914812,18.2851756748153,none,False,False
2018-09-10,4.366072017239352,2.071454184821767,-2.294617832417585,756,-1.0605753458985698,0.5641310975192,-2.1875101229940888,-1.0,2018-09-11,1.0,0.0207961042688147,0.2922026359861931,0.2714065317173784,29.22026359861931,2.079610426881473,27.14065317173784,-1.0,-292202.63598619314,-20796.10426881473,-271406.5317173784,0.0,0.0,-292202.63598619314,4394705.429923628,4099705.429923628,-2033034.808588818,6427740.238512434,5378857.103994022,-1279151.6740703946,10.786536122451196,13.998452291948338,3.211916169497142,0.14042010845104103,-2.883979918557949,0.10517405089233889,1.2435979167304814,0.5286008756914812,18.2851756748153,none,False,False
2018-09-11,4.467142501630917,2.323836845927027,-2.14330565570389,756,-1.066734501506574,0.5690957169948079,-1.891722467851815,-1.0,2018-09-12,1.0,0.0108682096148431,0.101070484391565,0.0902022747767219,10.107048439156507,1.0868209614843138,9.020227477672194,-1.0,-101070.48439156509,-10868.20961484314,-90202.27477672194,0.0,0.0,-101070.48439156509,4293634.945532062,3998634.945532063,-2043903.018203661,6337537.963735712,5378857.103994022,-1380222.1584619596,10.860529566047171,14.19867729526938,3.3381477292222077,0.14042010845104103,-2.883979918557949,0.10517405089233889,1.2435979167304814,0.5286008756914812,18.2851756748153,none,False,False
2018-09-12,4.459013597934503,2.095394530266207,-2.363619067668296,756,-1.0723778346588664,0.5726952065140928,-2.254674420742956,-1.0,2018-09-13,1.0,0.0055019377782841,-0.0081289036964138,-0.0136308414746979,-0.8128903696413836,0.5501937778284116,-1.3630841474697952,-1.0,8128.903696413836,-5501.937778284117,13630.841474697952,0.0,0.0,8128.903696413836,4301763.849228476,4006763.849228476,-2049404.9559819447,6351168.80521041,5378857.103994022,-1372093.254765546,10.783697513383238,14.027030151230305,3.2433326378470646,0.14042010845104103,-2.883979918557949,0.10517405089233889,1.2435979167304814,0.5286008756914812,18.2851756748153,none,False,False
2018-09-13,4.257499245571571,2.491493570731504,-1.7660056748400672,756,-1.0785491610165328,0.5781925935744344,-1.1889749565514518,-1.0,2018-09-14,1.0,0.0052603808569724,-0.2015143523629321,-0.2067747332199045,-20.151435236293214,0.5260380856972446,-20.67747332199046,-1.0,201514.3523629321,-5260.380856972446,206774.7332199046,0.0,0.0,201514.3523629321,4503278.201591408,4208278.201591408,-2054665.3368389176,6557943.5384303145,5378857.103994022,-1170578.9024026142,11.099906642002644,14.13599609017917,3.0360894481765257,0.11774900886350292,-2.969041231535019,-0.06902756630632645,1.2640069292487315,0.5282883627998591,17.704578034682424,none,False,False
2018-09-14,4.142551299265929,2.3480713226054104,-1.7944799766605182,756,-1.0832405259405096,0.5789578178907242,-1.2284823328083152,-1.0,2018-09-17,3.0,0.0044451907366589,-0.1149479463056426,-0.1193931370423015,-11.494794630564265,0.4445190736658944,-11.93931370423016,-1.0,114947.94630564265,-4445.190736658944,119393.1370423016,0.0,0.0,114947.94630564265,4618226.147897051,4323226.147897051,-2059110.5275755764,6677336.675472616,5378857.103994022,-1055630.9560969714,10.991507773286123,13.995288411843788,3.0037806385576644,0.11774900886350292,-2.969041231535019,-0.06902756630632645,1.2640069292487315,0.5282883627998591,17.704578034682424,none,False,False
2018-09-17,4.196619314654514,2.3238671151338246,-1.8727521995206893,756,-1.0884961524055592,0.579380573261469,-1.3536112243121463,-1.0,2018-09-18,1.0,0.0101646789492075,0.0540680153885855,0.0439033364393779,5.406801538858552,1.0164678949207584,4.390333643937794,-1.0,-54068.015388585525,-10164.678949207584,-43903.33643937794,0.0,0.0,-54068.015388585525,4564158.132508465,4269158.132508465,-2069275.206524784,6633433.339033239,5378857.103994022,-1109698.971485557,10.893891419261204,13.944594459957882,3.0507030406966784,0.11774900886350292,-2.969041231535019,-0.06902756630632645,1.2640069292487315,0.5282883627998591,17.704578034682424,none,False,False
2018-09-18,4.212922010354724,2.1044802427104616,-2.1084417676442624,756,-1.09462702019376,0.5794730075151029,-1.7495461122476514,-1.0,2018-09-19,1.0,0.0048988172310018,0.0163026957002099,0.011403878469208,1.6302695700209924,0.4898817231001828,1.1403878469208095,-1.0,-16302.695700209924,-4898.817231001829,-11403.878469208095,0.0,0.0,-16302.695700209924,4547855.436808256,4252855.436808256,-2074174.0237557855,6622029.46056403,5378857.103994022,-1126001.6671857666,10.824199093465658,13.924574843114955,3.1003757496492987,0.11774900886350292,-2.969041231535019,-0.06902756630632645,1.2640069292487315,0.5282883627998591,17.704578034682424,none,False,False
2018-09-19,4.050377841140952,2.254855297702417,-1.7955225434385351,756,-1.1007271055059915,0.5820266799812722,-1.193751870541227,-1.0,2018-09-20,1.0,0.004811831198646,-0.1625441692137723,-0.1673560004124183,-16.254416921377235,0.4811831198646032,-16.735600041241838,-1.0,162544.16921377234,-4811.831198646033,167356.0004124184,0.0,0.0,162544.16921377234,4710399.606022028,4415399.606022028,-2078985.854954432,6789385.460976449,5378857.103994022,-963457.497971994,10.732313949266302,13.823648306091506,3.091334356825204,0.11774900886350292,-2.969041231535019,-0.06902756630632645,1.2640069292487315,0.5282883627998591,17.704578034682424,none,False,False
