date,spread_obs,fair_value,mispricing,n_train,mispricing_mean_roll,mispricing_std_roll,mispricing_z,position,next_date,calendar_days_to_next,rolldown_change_1d,spread_change_1d,market_move_change_1d,spread_change_1d_bps,rolldown_change_1d_bps,market_move_change_1d_bps,position_lag1,gross_pnl,carry_rolldown_pnl,market_move_pnl,turnover,transaction_cost,net_pnl,equity_gross,equity_net,carry_rolldown_equity,market_move_equity,running_max,drawdown
2023-11-30,1.6976865901792824,1.1372769348348677,-0.5604096553444147,756,-0.04361494871729589,1.0933621473028967,-0.4726656285860516,0.0,2023-12-01,1.0,0.00010392399689607146,0.19848275436220497,0.1983788303653089,19.848275436220497,0.010392399689607146,19.83788303653089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-01,1.769533943056434,1.1327234135829425,-0.6368105294734916,756,-0.055476718854613236,1.0825943401942602,-0.5369821262085706,0.0,2023-12-04,3.0,-0.00027948137733169176,0.07184735287715172,0.07212683425448341,7.184735287715172,-0.027948137733169176,7.212683425448341,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-04,1.766303029091132,1.0099432982574992,-0.7563597308336327,756,-0.06711014590794673,1.0729462339436548,-0.6423896772462893,0.0,2023-12-05,1.0,0.00039237435827033096,-0.0032309139653021735,-0.0036232883235725044,-0.32309139653021735,0.039237435827033096,-0.36232883235725044,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-05,1.6836715611211035,1.2074816307525547,-0.47618993036854884,756,-0.07810269847283374,1.0657081477932628,-0.37354244942203463,0.0,2023-12-06,1.0,-0.00012067574435192796,-0.0826314679700284,-0.08251079222567648,-8.26314679700284,-0.012067574435192796,-8.251079222567647,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-06,1.6592890458118728,0.9080935776617883,-0.7511954681500844,756,-0.09046784096572531,1.0520365472770647,-0.6280462678739521,0.0,2023-12-07,1.0,-0.00014129609007085264,-0.024382515309230746,-0.024241219219159893,-2.4382515309230746,-0.014129609007085264,-2.4241219219159893,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-07,1.6902348936731268,1.1488780625197665,-0.5413568311533603,756,-0.10138132051592365,1.0445126396654723,-0.42122564527160566,0.0,2023-12-08,1.0,0.0005549683925529791,0.030945847861254094,0.030390879468701115,3.0945847861254094,0.055496839255297914,3.0390879468701115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-08,1.6571788949322652,1.2768865844810828,-0.3802923104511824,756,-0.11319404466722784,1.0324719363125712,-0.25869784581059363,0.0,2023-12-11,3.0,-0.0008724451836492619,-0.033055998740861625,-0.03218355355721236,-3.3055998740861625,-0.0872445183649262,-3.2183553557212363,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-11,1.7215943061276384,1.2251610073821433,-0.49643329874549513,756,-0.12225437705375065,1.024698083309857,-0.36516016550271724,0.0,2023-12-12,1.0,-0.001381959868917093,0.0644154111953732,0.06579737106429029,6.44154111953732,-0.1381959868917093,6.579737106429029,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-12,1.781646252565274,1.2238088501741822,-0.5578374023910919,756,-0.1326577309414467,1.015052405823615,-0.41887460096668977,0.0,2023-12-13,1.0,0.0007791517310664631,0.06005194643763567,0.05927279470656921,6.005194643763567,0.07791517310664631,5.927279470656921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-13,1.85077355757306,1.265900426342185,-0.584873131230875,756,-0.14228110120700777,1.0074839073171862,-0.4393043172296806,0.0,2023-12-14,1.0,0.000567405794392073,0.06912730500778586,0.06855989921339378,6.9127305007785855,0.056740579439207295,6.855989921339378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-14,1.7775436977998762,0.9479608727732846,-0.8295828250265916,756,-0.15229188956992962,0.9992321477789431,-0.6778113944413415,0.0,2023-12-15,1.0,0.0009337012965247027,-0.07322985977318375,-0.07416356106970845,-7.322985977318375,0.09337012965247027,-7.416356106970845,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-15,1.7845258073201364,0.7777944270910812,-1.0067313802290552,756,-0.16600040374843497,0.9845679967099481,-0.853908495187761,0.0,2023-12-18,3.0,0.0018237085993799695,0.006982109520260238,0.005158400920880268,0.6982109520260238,0.18237085993799695,0.5158400920880268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-18,1.838811114172767,0.8748324448189005,-0.9639786693538664,756,-0.1786353912323106,0.9747581558722981,-0.8056801303896377,0.0,2023-12-19,1.0,0.004964440568322459,0.054285306852630555,0.049320866284308096,5.4285306852630555,0.4964440568322459,4.93208662843081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-19,1.803631887975232,0.9325714209291821,-0.8710604670460499,756,-0.19176539035032938,0.9628439951193961,-0.7055089714834701,0.0,2023-12-20,1.0,0.000754153873240071,-0.035179226197534996,-0.03593338007077507,-3.5179226197534996,0.0754153873240071,-3.5933380070775067,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-20,1.681159752216722,1.1432342767807044,-0.5379254754360177,756,-0.20473554679349218,0.9497522885737523,-0.35081771599927225,0.0,2023-12-21,1.0,-0.0029937651270657284,-0.1224721357585099,-0.11947837063144418,-12.24721357585099,-0.29937651270657284,-11.947837063144418,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-21,1.6479315443611355,1.1059921815507212,-0.5419393628104143,756,-0.2181669955498472,0.9301567120869791,-0.34808367563582243,0.0,2023-12-22,1.0,0.0023780755232998274,-0.033228207855586556,-0.03560628337888638,-3.3228207855586556,0.23780755232998274,-3.5606283378886383,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-22,1.5868618417613778,1.06702942645115,-0.5198324153102278,756,-0.2282608519943795,0.9197140497410208,-0.3170241483186551,0.0,2023-12-26,4.0,-4.186227726776792e-05,-0.06106970259975775,-0.06102784032248998,-6.106970259975775,-0.004186227726776792,-6.102784032248998,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-26,1.5582950802176525,0.8339638322166734,-0.7243312480009791,756,-0.23829208457133597,0.9089483879278802,-0.5347269106639392,0.0,2023-12-27,1.0,-0.005228966410063762,-0.028566761543725283,-0.02333779513366152,-2.8566761543725283,-0.5228966410063762,-2.333779513366152,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-27,1.5444772895985004,0.9273682576794893,-0.6171090319190111,756,-0.24844236958531396,0.8999574149287879,-0.4096490080731977,0.0,2023-12-28,1.0,0.00042095910826134286,-0.013817790619152115,-0.014238749727413458,-1.3817790619152115,0.042095910826134286,-1.4238749727413458,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2023-12-28,1.636599657529068,0.9262165003481854,-0.7103831571808826,756,-0.26020865907691854,0.8851368893912072,-0.5085930814764617,0.0,2024-01-02,5.0,8.622477039033072e-05,0.0921223679305676,0.09203614316017728,9.21223679305676,0.008622477039033072,9.203614316017728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-02,1.5793362758320448,1.0397411632731846,-0.5395951125588603,756,-0.27089464343457836,0.8741404481176341,-0.30738821170316394,0.0,2024-01-03,1.0,-0.003341562588765612,-0.057263381697023163,-0.05392181910825755,-5.726338169702316,-0.3341562588765612,-5.392181910825755,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-03,1.6569641122822445,0.8689314330087262,-0.7880326792735183,756,-0.2789386687506328,0.8671941452646448,-0.5870588648491434,0.0,2024-01-04,1.0,-0.0012568048177730162,0.07762783645019966,0.07888464126797268,7.762783645019966,-0.12568048177730162,7.888464126797268,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-04,1.6854281382849372,1.004337206157851,-0.6810909321270862,756,-0.2887572411078004,0.8588219787796253,-0.4568277253183329,0.0,2024-01-05,1.0,0.0023433372522401186,0.02846402600269271,0.026120688750452592,2.846402600269271,0.23433372522401186,2.612068875045259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-05,1.7338575082381116,0.9168280717331183,-0.8170294365049933,756,-0.29877365133236966,0.8485174263390889,-0.610778010074145,0.0,2024-01-08,3.0,0.0021162728579575685,0.04842936995317437,0.046313097095216804,4.842936995317437,0.21162728579575685,4.63130970952168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-08,1.724633375920792,0.9604723503084276,-0.7641610256123643,756,-0.3071146886500828,0.8432020974679701,-0.5420365275830482,0.0,2024-01-09,1.0,0.005679404435696256,-0.009224132317319667,-0.014903536753015922,-0.9224132317319667,0.5679404435696256,-1.4903536753015922,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-09,1.6407879841337625,0.8871098902566936,-0.7536780938770689,756,-0.31695772161179175,0.8339145221354062,-0.5236992049820245,0.0,2024-01-10,1.0,0.0018872463112487026,-0.08384539178702943,-0.08573263809827814,-8.384539178702944,0.18872463112487026,-8.573263809827814,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-10,1.535935054193715,0.9217148423217302,-0.6142202118719847,756,-0.32560358401830597,0.8270476596996534,-0.3489721837294012,0.0,2024-01-11,1.0,0.0020721990725096617,-0.10485292994004758,-0.10692512901255724,-10.485292994004759,0.20721990725096617,-10.692512901255725,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-11,1.561699414267137,1.2436756314418016,-0.3180237828253354,756,-0.3354370579011996,0.8155640946318019,0.021351203652149108,0.0,2024-01-12,1.0,0.0018414411738572056,0.025764360073422088,0.023922918899564882,2.576436007342209,0.18414411738572056,2.3922918899564882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-12,1.6371072803278215,1.2059480453684577,-0.4311592349593638,756,-0.34347907343000295,0.8052551683342101,-0.10888494104389333,0.0,2024-01-15,3.0,0.0024503897170884414,0.0754078660606845,0.07295747634359606,7.54078660606845,0.24503897170884414,7.295747634359606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-15,1.6775727585095712,1.1255614136138843,-0.5520113448956869,756,-0.35155134008057565,0.7958049658610259,-0.2518958958722033,0.0,2024-01-16,1.0,0.009789408148906276,0.040465478181749726,0.03067607003284345,4.0465478181749726,0.9789408148906276,3.067607003284345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-16,1.646741340005331,1.1222775012689743,-0.5244638387363567,756,-0.361299325920807,0.7830023113507034,-0.2083831815695229,0.0,2024-01-17,1.0,0.0028362787187319327,-0.030831418504240204,-0.03366769722297214,-3.0831418504240204,0.28362787187319327,-3.3667697222972137,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-17,1.729182077957537,0.9727523980776566,-0.7564296798798805,756,-0.37155170798105236,0.767953436961797,-0.5011735782074175,0.0,2024-01-18,1.0,0.003406148589537139,0.08244073795220608,0.07903458936266894,8.244073795220608,0.3406148589537139,7.903458936266894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-18,1.7711510585746382,0.752621628134064,-1.0185294304405743,756,-0.38333146639359583,0.7507391773932822,-0.8460967312942343,0.0,2024-01-19,1.0,0.002348400961958319,0.04196898061710108,0.03962057965514276,4.196898061710108,0.2348400961958319,3.9620579655142762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-19,1.6880218419279558,0.8623148721580605,-0.8257069697698953,756,-0.3937094060220022,0.7412751571085067,-0.5827762600772792,0.0,2024-01-22,3.0,0.0024486189097210342,-0.08312921664668238,-0.08557783555640341,-8.312921664668238,0.24486189097210342,-8.557783555640341,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-22,1.7177161307839537,1.1351030699712985,-0.5826130608126552,756,-0.40243038918225466,0.7333042001406017,-0.24571340460869145,0.0,2024-01-23,1.0,0.006313123450896185,0.029694288855997897,0.02338116540510171,2.9694288855997897,0.6313123450896185,2.338116540510171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-23,1.729307575280469,0.7840914304690044,-0.9452161448114645,756,-0.41203505211403585,0.719567860890007,-0.7409740229892379,0.0,2024-01-24,1.0,0.0027183238861212544,0.01159144449651528,0.008873120610394025,1.159144449651528,0.27183238861212544,0.8873120610394025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-24,1.6856275165720422,0.8452081172014209,-0.8404193993706214,756,-0.4227037820190884,0.7073106238395906,-0.5905688438327001,0.0,2024-01-25,1.0,0.002729402234802336,-0.04368005870842673,-0.046409460943229064,-4.368005870842673,0.2729402234802336,-4.640946094322906,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-25,1.7838412594135562,1.1536183940638103,-0.6302228653497459,756,-0.43345436467474024,0.6927831519411871,-0.28402610560556774,0.0,2024-01-26,1.0,0.002382826252246062,0.09821374284151396,0.0958309165892679,9.821374284151396,0.2382826252246062,9.58309165892679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-26,1.795491969516739,0.7921734013820823,-1.0033185681346568,756,-0.44242523338113593,0.6804786999406208,-0.8242628825890729,0.0,2024-01-29,3.0,0.0026783116204622814,0.01165071010318286,0.008972398482720578,1.165071010318286,0.26783116204622814,0.8972398482720578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-29,1.8011479471017555,0.7480247282885845,-1.053123218813171,756,-0.45203029595047245,0.6711445068475765,-0.8956236946437715,0.0,2024-01-30,1.0,0.009428124156828588,0.005655977585016458,-0.0037721465718121294,0.5655977585016458,0.9428124156828588,-0.37721465718121294,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-30,1.780688938012842,0.9476685777739471,-0.8330203602388948,756,-0.45910918491312497,0.6680198237525307,-0.5597306577301305,0.0,2024-01-31,1.0,0.001652920090865706,-0.020459009088913627,-0.022111929179779333,-2.0459009088913627,0.1652920090865706,-2.2111929179779333,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-01-31,1.763741999948575,0.7694487637248666,-0.9942932362237085,756,-0.4656805886755494,0.6634872959285777,-0.7967185668692329,0.0,2024-02-01,1.0,0.0021339295549687165,-0.016946938064266837,-0.019080867619235553,-1.6946938064266837,0.21339295549687165,-1.9080867619235553,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-01,1.7119828305957476,0.7733728015889345,-0.9386100290068131,756,-0.4754968307615136,0.6528084431296065,-0.7094166797615308,0.0,2024-02-02,1.0,0.002259338390841137,-0.05175916935282743,-0.054018507743668565,-5.175916935282743,0.22593383908411369,-5.4018507743668565,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-02,1.7119313267932803,1.0571946746082475,-0.6547366521850329,756,-0.4825815735400991,0.648072151533974,-0.2656418397819534,0.0,2024-02-05,3.0,0.00029378631989551707,-5.150380246732311e-05,-0.0003452901223628402,-0.005150380246732311,0.029378631989551707,-0.03452901223628402,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-05,1.6913619111139653,1.1990246672912452,-0.49233724382272004,756,-0.49029169520078714,0.6384066193265769,-0.00320414694962068,0.0,2024-02-06,1.0,0.004692002476215151,-0.02056941567931503,-0.02526141815553018,-2.056941567931503,0.46920024762151513,-2.526141815553018,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-06,1.7128991795105186,0.9624697354508814,-0.7504294440596372,756,-0.49786683007848875,0.626911852393992,-0.402867824266978,0.0,2024-02-07,1.0,0.0022784236669561864,0.021537268396553344,0.019258844729597158,2.1537268396553344,0.22784236669561864,1.9258844729597158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-07,1.6848127685727512,1.2156257684171763,-0.4691870001555749,756,-0.5068623949639359,0.614024501249841,0.06135812940961332,0.0,2024-02-08,1.0,0.002479115992448655,-0.028086410937767425,-0.03056552693021608,-2.8086410937767425,0.2479115992448655,-3.056552693021608,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-08,1.6335117950914153,0.835361615944801,-0.7981501791466143,756,-0.5146074638006698,0.6010018476106137,-0.4717834337335524,0.0,2024-02-09,1.0,0.0031541467968807524,-0.05130097348133589,-0.05445512027821664,-5.130097348133589,0.31541467968807524,-5.445512027821664,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-09,1.6713009969852486,1.2423710958704355,-0.4289299011148131,756,-0.5230133509533541,0.5899501122516766,0.15947695895751332,0.0,2024-02-14,5.0,0.0028507958611552198,0.03778920189383328,0.03493840603267806,3.778920189383328,0.285079586115522,3.493840603267806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-14,1.6692157714978553,1.3115413778530924,-0.35767439364476283,756,-0.531904641227372,0.5712099545009287,0.30501962756380135,0.0,2024-02-15,1.0,0.012067326007379364,-0.0020852254873933163,-0.01415255149477268,-0.20852254873933163,1.2067326007379364,-1.415255149477268,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-15,1.6702809943919483,0.9432964820894664,-0.726984512302482,756,-0.5387379341984099,0.5585960723485008,-0.3369994660231472,0.0,2024-02-16,1.0,0.0007423820244305546,0.0010652228940930542,0.0003228408696624996,0.10652228940930542,0.07423820244305546,0.03228408696624996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-16,1.5421041057088516,0.9448066421889396,-0.597297463519912,756,-0.5471428476078604,0.5452181178569968,-0.09199000229336927,0.0,2024-02-19,3.0,-0.0001911419919231605,-0.12817688868309673,-0.12798574669117357,-12.817688868309673,-0.01911419919231605,-12.798574669117357,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-19,1.5390038588313892,1.3298281590265846,-0.20917569980480466,756,-0.5518969239102887,0.5403708710366613,0.6342333432000116,0.0,2024-02-20,1.0,-0.0010014456171010266,-0.0031002468774623537,-0.002098801260361327,-0.3100246877462354,-0.10014456171010266,-0.2098801260361327,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-20,1.5762244278991755,0.8813374376883002,-0.6948869902108753,756,-0.5551993143361856,0.5356845206886092,-0.26076481675282426,0.0,2024-02-21,1.0,0.0018170900326186512,0.03722056906778626,0.035403479035167607,3.7220569067786258,0.18170900326186512,3.5403479035167607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-21,1.6251133283152317,1.3435668731159138,-0.28154645519931787,756,-0.559058500133996,0.5331578958164196,0.5205063023773223,0.0,2024-02-22,1.0,0.0017018673498228054,0.0488889004160562,0.0471870330662334,4.88889004160562,0.17018673498228054,4.71870330662334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-22,1.5999097567868097,0.8440272988615581,-0.7558824579252515,756,-0.5628114254893668,0.5278148510870881,-0.36579310346845184,0.0,2024-02-23,1.0,0.0014002911140380547,-0.02520357152842201,-0.026603862642460063,-2.520357152842201,0.14002911140380547,-2.6603862642460063,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-23,1.5992261608373417,0.9556411011803453,-0.6435850596569964,756,-0.5689127522648463,0.5210548280515477,-0.1433098848184223,0.0,2024-02-26,3.0,0.003526474860237272,-0.0006835959494679855,-0.0042100708097052575,-0.06835959494679855,0.3526474860237272,-0.42100708097052575,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-26,1.5630259419957095,0.7961860836583023,-0.7668398583374072,756,-0.5739992172483739,0.5154503567411599,-0.3741206860506079,0.0,2024-02-27,1.0,0.006954293728322014,-0.03620021884163216,-0.04315451256995417,-3.620021884163216,0.6954293728322014,-4.315451256995417,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-27,1.6803407393979557,1.2856405426405084,-0.3947001967574473,756,-0.576110989866734,0.5151446559695245,0.3521550519977031,0.0,2024-02-28,1.0,0.002814766350400788,0.11731479740224615,0.11450003105184536,11.731479740224614,0.2814766350400788,11.450003105184535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-28,1.647850107768578,0.900707809034445,-0.7471422987341331,756,-0.579613180253341,0.5108647476715261,-0.32793243073509026,0.0,2024-02-29,1.0,0.0013411395794147296,-0.0324906316293776,-0.03383177120879233,-3.2490631629377598,0.13411395794147296,-3.3831771208792327,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-02-29,1.62511208692435,1.1966345787696566,-0.42847750815469343,756,-0.5828629234324655,0.5093068294640986,0.3031285000443035,0.0,2024-03-01,1.0,0.0010169292190997936,-0.022738020844228046,-0.02375495006332784,-2.2738020844228046,0.10169292190997936,-2.375495006332784,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-03-01,1.6524388125152214,0.9658459303493386,-0.6865928821658828,756,-0.5865092939736799,0.5048621331626092,-0.198239443242156,0.0,2024-03-04,3.0,0.0012427908919558917,0.027326725590871348,0.026083934698915456,2.732672559087135,0.12427908919558917,2.6083934698915456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
2024-03-04,1.6166083916293807,0.9165846890874128,-0.700023702541968,756,-0.5911912838780436,0.5002585050097658,-0.2175523605776573,0.0,2024-03-05,1.0,0.012690213484868096,-0.03583042088584065,-0.04852063437070875,-3.5830420885840653,1.2690213484868096,-4.852063437070875,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,6454078.251047734,5964078.251047739,-1150371.9312694524,7604450.182317176,6112019.90169,-147941.6506422609
