date,dc_1y,dc_2y,dc_5y,dc_10y,z_1y,z_2y,z_5y,z_10y,fwd_1y1y,fwd_5y5y,spread_5y5y_minus_1y1y
2012-10-11,365,730,1826,3652,7.290051075717874,7.874278055541306,8.936395363829774,9.619975877084208,8.461686329068407,10.307845887127476,1.8461595580590693
2012-10-15,365,730,1826,3652,7.309999999999994,7.879999999999998,8.929276142084476,9.638556884771287,8.453027676824165,10.3524560293218,1.899428352497635
2012-10-16,365,730,1826,3652,7.262027917222658,7.800939321072176,8.860000000000001,9.509993607499666,8.342558351346785,10.163868270389663,1.8213099190428785
2012-10-17,365,730,1826,3652,7.295426043628117,7.851789354972527,8.910324243807866,9.56999999999999,8.411037599492776,10.233671448118752,1.8226338486259763
2012-10-18,365,730,1826,3652,7.278129067636385,7.833894568071731,8.850651896122908,9.5200918328884,8.39253926946033,10.193648877095418,1.8011096076350874
2012-10-19,365,730,1826,3652,7.290824095503368,7.844574332510512,8.860589983392874,9.540184328393142,8.401182589554047,10.224021241560877,1.8228386520068298
2012-10-22,365,730,1826,3652,7.281647744300801,7.8177083072400455,8.848854591633692,9.480470534204045,8.35644743574182,10.11575154702622,1.7593041112843988
2012-10-23,365,730,1826,3652,7.278374956888478,7.808486245205493,8.792314323173155,9.450568927727087,8.341217054727167,10.112806342345436,1.7715892876182693
2012-10-24,365,730,1826,3652,7.256712532047072,7.762378590793828,8.731619121277756,9.400669739199241,8.270428632388228,10.07383717919106,1.8034085468028316
2012-10-25,365,730,1826,3652,7.238940222255952,7.74328671914899,8.704167867804369,9.360771586566052,8.250005165899065,10.021341376288472,1.771336210389407
2012-10-26,365,730,1826,3652,7.231162642180045,7.729235472045182,8.64205112358376,9.250879367726794,8.229621776256192,9.863119475204819,1.6334976989486272
2012-10-29,365,730,1826,3652,7.248339439170026,7.736045815686388,8.642695479656194,9.251189256769887,8.225970012179594,9.86309112933952,1.637121117159925
2012-10-30,365,730,1826,3652,7.250000000000001,7.74328671914899,8.654727517137761,9.261293554368088,8.23884226615148,9.871245752200242,1.6324034860487622
2012-10-31,365,730,1826,3652,7.250000000000001,7.74328671914899,8.645077949651414,9.251400522151831,8.23884226615148,9.86110683801975,1.6222645718682713
2012-11-01,365,730,1826,3652,7.242173485201353,7.763284840043805,8.685420066400962,9.3115017224632,8.286928380082825,9.941189917836946,1.6542615377541203
2012-11-05,365,730,1826,3652,7.237171884569427,7.73238113494672,8.652021548683585,9.28194162120073,8.229877206184266,9.915513713184287,1.6856365070000212
2012-11-06,365,730,1826,3652,7.2477284521282215,7.773283898883632,8.71990208113338,9.362043633318141,8.301414771073222,10.007977920458956,1.7065631493857332
2012-11-07,365,730,1826,3652,7.252991389197461,7.779881545743494,8.737536650350863,9.392152146026532,8.309360098505515,10.050708520449136,1.7413484219436217
2012-11-08,365,730,1826,3652,7.263989965388484,7.7866835314115646,8.794903016675981,9.432260104737678,8.311924164386465,10.07335104472109,1.761426880334625
2012-11-09,365,730,1826,3652,7.2700501235985815,7.815617145687925,8.845121885277596,9.472368737073955,8.363958878661126,10.103230253508233,1.7392713748471067
2012-11-12,365,730,1826,3652,7.2871489472637,7.845537560789384,8.855695004693697,9.482714632308632,8.406832373676076,10.113345955328178,1.7065135816521018
2012-11-13,365,730,1826,3652,7.308339183615509,7.900072290348947,8.91269255236442,9.562820736712618,8.495068406017836,10.216829705257569,1.7217612992397324
2012-11-14,365,730,1826,3652,7.339999999999991,7.960066246907815,9.015876674266,9.632928846648149,8.58371440317427,10.253473660607447,1.6697592574331779
2012-11-16,365,730,1826,3652,7.30998838575021,7.918799870858617,8.94925195084988,9.593174761985757,8.531065381356218,10.240903350392028,1.70983796903581
2012-11-19,365,730,1826,3652,7.281833625850176,7.875534915653404,8.902764367505501,9.553548632043075,8.472521768441554,10.20822187186452,1.7357001034229658
2012-11-21,365,730,1826,3652,7.2882713196936955,7.960066246907815,9.002895742325624,9.613789295043729,8.636067677019966,10.228106526832104,1.5920388498121376
2012-11-22,365,730,1826,3652,7.28101380603976,7.960066246907815,8.990796733880856,9.633912673317013,8.643416859475517,10.280823411249473,1.6374065517739567
2012-11-23,365,730,1826,3652,7.269137857416386,7.905607564097039,8.916730905894443,9.574049953421039,8.545853694226357,10.235335961089099,1.6894822668627416
2012-11-26,365,730,1826,3652,7.28625261986342,7.865535798327072,8.89917355776031,9.544443823578286,8.447946768028247,10.1935375685132,1.745590800484953
2012-11-27,365,730,1826,3652,7.247149284069265,7.8100812834901445,8.857649955162184,9.514580330781808,8.375968069477246,10.17547512707917,1.7995070576019252
2012-11-28,365,730,1826,3652,7.257509673674889,7.820080288520281,8.887640610851655,9.534709864951907,8.385601612343073,10.185624354537604,1.80002274219453
2012-11-29,365,730,1826,3652,7.269999999999999,7.850077297208524,8.917961228633132,9.554840435591117,8.433291442284464,10.195443685119132,1.7621522428346683
2012-11-30,365,730,1826,3652,7.180942900264475,7.768816188344552,8.90779326277491,9.570665145171375,8.3599138836139,10.237571625270236,1.8776577416563356
2012-12-03,365,730,1826,3652,7.151795342249834,7.715548923026194,8.888671206809473,9.541470689980457,8.282268558629946,10.198183777390568,1.915915218760622
2012-12-04,365,730,1826,3652,7.0822566332985115,7.556705502778183,8.753634130877685,9.431756912541811,8.033256510715049,10.114108063314585,2.080851552599537
2012-12-05,365,730,1826,3652,7.083333098011302,7.539454276105184,8.72392144239711,9.425683701768307,7.99751830116775,10.131975509578739,2.134457208410989
2012-12-06,365,730,1826,3652,6.869856505202998,7.330127787060703,8.529170851535039,9.255848750700824,7.792381383294322,9.987392261250093,2.195010877955771
2012-12-07,365,730,1826,3652,6.999827054687158,7.4756524828946125,8.61397088411926,9.295984319567108,7.953593894317756,9.982280282597223,2.028686388279467
2012-12-10,365,730,1826,3652,7.049865022717339,7.548729218731465,8.675500672430436,9.353265070691519,8.049918177004866,10.035256406732573,1.9853382297277076
2012-12-11,365,730,1826,3652,7.099876781066539,7.610100958799215,8.770225115953266,9.473462609949213,8.122755846252282,10.181246779953558,2.0584909337012753
2012-12-12,365,730,1826,3652,7.072715616139025,7.566157289966924,8.690662527636794,9.416581831398108,8.061872976217789,10.147349379004101,2.0854764027863126
2012-12-13,365,730,1826,3652,7.053623216718408,7.52670832689788,8.600932535120865,9.303785951958265,8.00188406712563,10.01118815962121,2.0093040924955794
2012-12-14,365,730,1826,3652,7.0845306514192075,7.590800604107573,8.645233365854876,9.354081606935027,8.099464079589902,10.067554678882718,1.9680905992928164
2012-12-17,365,730,1826,3652,7.076255222471839,7.594415867329363,8.63208403251663,9.337240567654348,8.115083981777804,10.046974440541545,1.9318904587637409
2012-12-18,365,730,1826,3652,7.077150696201517,7.626014445611884,8.662402958120596,9.347379049401194,8.177691600248838,10.036673030152787,1.8589814299039489
2012-12-19,365,730,1826,3652,7.079991827148868,7.666687003141726,8.672738721005778,9.377519553120184,8.256596703376328,10.086871136162202,1.830274432785874
2012-12-20,365,730,1826,3652,7.139999999999991,7.791816289466436,8.779765113509864,9.477608243161573,8.447598086448416,10.179928170801356,1.73233008435294
2012-12-21,365,730,1826,3652,7.1699832469575675,7.828208350299626,8.756442979263035,9.467786757026353,8.490476192788798,10.183783224380294,1.6933070315914964
2012-12-26,365,730,1826,3652,7.139991688079994,7.771736510549299,8.687740771632168,9.408631909560338,8.407206380168875,10.13430448860646,1.7270981084375858
2012-12-27,365,730,1826,3652,7.129999999999992,7.7224817783384525,8.638008535176844,9.378779565762851,8.318240273354437,10.124601698878767,1.8063614255243294
2012-12-28,365,730,1826,3652,7.139991691112479,7.703322907035504,8.636470496824145,9.328083722698377,8.269616061389007,10.024099971351387,1.7544839099623797
2013-01-02,365,730,1826,3652,7.099999999999995,7.729999999999992,8.610000000000007,9.260000000000002,8.363705882352935,9.913890065371511,1.550184183018576
2013-01-03,365,730,1826,3652,7.110825597154369,7.7015384014451405,8.589990395610014,9.259993956204159,8.29550896810689,9.934131459250771,1.638622491143881
2013-01-04,365,730,1826,3652,7.1316522807558735,7.743076399513127,8.661523728680788,9.319988694691506,8.357990051429232,9.982443813762721,1.6244537623334896
2013-01-07,365,730,1826,3652,7.124141781034532,7.707692145358136,8.67381926596249,9.31997878756654,8.29442135454379,9.96998028445204,1.6755589299082505
2013-01-08,365,730,1826,3652,7.164528713325136,7.799228804234515,8.78458614314528,9.48997653555761,8.437688014044875,10.199940881168178,1.762252867123303
2013-01-09,365,730,1826,3652,7.143754351089049,7.780767678083889,8.745355734995751,9.439976292607621,8.421568309165917,10.139033800338382,1.7174654911724652
2013-01-10,365,730,1826,3652,7.1250049102467905,7.7523067965529435,8.719966959059121,9.429976820050223,8.383282033043681,10.1446234926299,1.7613414595862196
2013-01-11,365,730,1826,3652,7.116254732250282,7.74384552787204,8.696898704397915,9.389978447547653,8.375113358391385,10.087477447696358,1.7123640893049732
2013-01-14,365,730,1826,3652,7.109999999999994,7.708004226808973,8.65922274457751,9.379988521644545,8.309347162004489,10.105535331487904,1.7961881694834148
2013-01-15,365,730,1826,3652,7.119999999999993,7.729999999999992,8.689999999999998,9.419993727925014,8.343473674383862,10.154890306552122,1.8114166321682603
2013-01-16,365,730,1826,3652,7.170746420152585,7.781911151086041,8.710464725169075,9.40000000000001,8.396561183193674,10.093908900649184,1.6973477174555107
2013-01-17,365,730,1826,3652,7.212216365967095,7.894570503780596,8.851189274588812,9.55997190721176,8.581267497148936,10.273369765664174,1.6921022685152387
2013-01-18,365,730,1826,3652,7.203198897854057,7.914796724254258,8.891784167274297,9.599944325674926,8.63111802413048,10.31270988946753,1.681591865337051
2013-01-21,365,730,1826,3652,7.154621327464961,7.841575845119708,8.823587818451472,9.539869812531565,8.532934339975618,10.260866408522219,1.7279320685466004
2013-01-22,365,730,1826,3652,7.194780335472584,7.9129917906202385,8.874185544847712,9.589845080103743,8.636015305578004,10.310208839486368,1.6741935339083636
2013-01-23,365,730,1826,3652,7.203198897854057,7.904308909762858,8.863740375774753,9.569823429657042,8.610004188285458,10.280486091747342,1.6704819034618836
2013-01-24,365,730,1826,3652,7.275565178345045,7.998688896226858,8.964201711976138,9.659798386826758,8.726687050430627,10.359835554302133,1.6331485038715066
2013-01-28,365,730,1826,3652,7.276272408696038,7.988059656050672,9.024392640169632,9.699719198902246,8.70456967270108,10.37922891288925,1.67465924018817
2013-01-29,365,730,1826,3652,7.2264913480489135,7.9166708625745486,8.976587588400985,9.659704783009214,8.611292821838257,10.347104081800529,1.7358112599622721
2013-01-30,365,730,1826,3652,7.2431964259720205,7.956666928115319,9.057053773774948,9.739683904919572,8.674884026540642,10.42658688114686,1.7517028546062186
2013-01-31,365,730,1826,3652,7.267028238371465,8.006661985983898,9.061236465610678,9.759667585040521,8.751395698511843,10.462571476322191,1.7111757778103485
2013-02-01,365,730,1826,3652,7.308476381682505,8.042398615281577,9.063559743032435,9.699657821761164,8.781340413626438,10.339465854270212,1.5581254406437743
2013-02-04,365,730,1826,3652,7.297209840155516,8.042354427049236,9.114225924032837,9.749618515744274,8.792673803261364,10.388711117625625,1.5960373143642617
2013-02-05,365,730,1826,3652,7.337481849348615,8.08665402297688,9.227180254494606,9.89959652548984,8.841055115115882,10.576152275692042,1.73509716057616
2013-02-06,365,730,1826,3652,7.405066986485331,8.156646999217498,9.230421903808272,9.889588229387236,8.913486284453164,10.552732386757047,1.6392461023038827
2013-02-07,365,730,1826,3652,7.496745512024683,8.253237463037365,9.283910757582348,9.959574221143974,9.015053110774263,10.639415071045711,1.6243619602714485
2013-02-08,365,730,1826,3652,7.458430349369083,8.235571616567094,9.261400485279037,9.93956885806606,9.018333183142445,10.621946515557523,1.6036133324150779
2013-02-13,365,730,1826,3652,7.453522945631863,8.236638907921435,9.253013156699952,9.91955135846576,9.025462180623766,10.59015602175586,1.5646938411320939
2013-02-14,365,730,1826,3652,7.467124080411414,8.24663789169895,9.25681384652053,9.90955161668914,9.031805913864343,10.566189066718469,1.5343831528541259
2013-02-15,365,730,1826,3652,7.698886607062061,8.36236406680122,9.172818144431961,9.7795637066165,9.02992886999816,10.389681355218606,1.3597524852204455
2013-02-18,365,730,1826,3652,7.8307970726637866,8.51914621256502,9.290344119750404,9.829566785079958,9.211889500995873,10.371449896628683,1.159560395632809
2013-02-19,365,730,1826,3652,7.84770741752161,8.51981068257781,9.300531340469288,9.839570532258147,9.19610247245033,10.381268112315766,1.1851656398654367
2013-02-20,365,730,1826,3652,7.78603233019719,8.453217386249158,9.306817802172507,9.809578796342944,9.124532252902707,10.314652259418256,1.1901200065155493
2013-02-21,365,730,1826,3652,7.758037632493431,8.433219413208604,9.286963521049984,9.809585495566786,9.112631694469497,10.33470670438792,1.2220750099184219
2013-02-22,365,730,1826,3652,7.930035292142268,8.582339614914346,9.356783734569163,9.799594074130402,9.23858631506409,10.24419745286238,1.0056111377982901
2013-02-25,365,730,1826,3652,7.907143505682512,8.537970239838955,9.303342999321007,9.749627405950601,9.172484796280367,10.197733987146274,1.0252491908659067
2013-02-26,365,730,1826,3652,7.908336521134052,8.51911671491834,9.287727138374846,9.749639219142313,9.133354032194152,10.213503603026929,1.080149570832777
2013-02-27,365,730,1826,3652,7.8400000000000025,8.460268046939579,9.282251111381212,9.799648493067581,9.084103716746883,10.319495495326848,1.2353917785799648
2013-02-28,365,730,1826,3652,7.7706434248650424,8.445325352118838,9.278064955110189,9.78966322129744,9.124231024248752,10.303656595652777,1.1794255714040247
2013-03-01,365,730,1826,3652,7.70129173850127,8.371899426747142,9.20791524579867,9.71968287245959,9.046682688602914,10.233848732830108,1.1871660442271939
2013-03-04,365,730,1826,3652,7.733252027160353,8.408470117440835,9.19881240472542,9.689735286274326,9.087920136683492,10.182865199844194,1.0949450631607025
2013-03-05,365,730,1826,3652,7.763502278552514,8.414234957060195,9.124182893562072,9.569760230557222,9.068897101573747,10.017156954951023,0.9482598533772766
2013-03-06,365,730,1826,3652,7.76110650003794,8.429910025245157,9.129225417272036,9.549780579734279,9.102864381581144,9.971956450526465,0.8690920689453208
2013-03-07,365,730,1826,3652,7.894471995294783,8.565754428909877,9.234398647333553,9.649796732737315,9.241213351805166,10.066774499738585,0.8255611479334188
2013-03-08,365,730,1826,3652,8.093317608783735,8.741035548862076,9.384176499756048,9.74981475189718,9.392634751345707,10.116675222239401,0.7240404708936943
2013-03-11,365,730,1826,3652,7.982538373973824,8.652830940995337,9.380153824686687,9.779891347659198,9.327284293011996,10.181089739735327,0.8538054467233316
2013-03-12,365,730,1826,3652,8.047142219456349,8.724260960837139,9.475020320611272,9.899916483795067,9.405623125787589,10.326461760621042,0.9208386348334532
2013-03-13,365,730,1826,3652,8.107507312996098,8.795368187255704,9.560826185425952,9.969943523422486,9.487605747224714,10.380588569835215,0.8929828226105005
2013-03-14,365,730,1826,3652,8.000000000000007,8.736658872180382,9.5553071131379,9.949972960238895,9.478342432267816,10.34606056530829,0.8677181330404746
2013-03-15,365,730,1826,3652,7.989993063472167,8.698179618372892,9.515307623435998,9.899999999999999,9.411010383188945,10.2860436782934,0.8750332951044548
2013-03-18,365,730,1826,3652,7.991329779083123,8.692478003783632,9.545971976176038,9.939974294872677,9.398178527580804,10.33539371567118,0.9372151880903772
2013-03-19,365,730,1826,3652,7.962660788506337,8.653720167822886,9.516157838519534,9.929967925096372,9.349202956698388,10.34534160549474,0.9961386487963519
2013-03-20,365,730,1826,3652,7.953992202075955,8.654963284189265,9.53634780897714,9.949962419183134,9.360485939134078,10.365138858400202,1.0046529192661247
2013-03-21,365,730,1826,3652,8.008058458924872,8.739364194477005,9.626541972034474,10.059957183567736,9.475621487222963,10.49508592854107,1.0194644413181067
2013-03-22,365,730,1826,3652,7.926657237681423,8.651241144960785,9.586606498493943,10.059953878313532,9.38068966912098,10.535345830450304,1.1546561613293242
2013-03-25,365,730,1826,3652,7.928354774679081,8.646866095633499,9.527452478779042,10.00995103635165,9.3701607612374,10.494575132798678,1.1244143715612775
2013-03-26,365,730,1826,3652,7.954508460070064,8.668740891398553,9.527708777492938,10.009952112344166,9.387698720241588,10.494318733043384,1.1066200128017964
2013-03-27,365,730,1826,3652,7.893744645845313,8.593301048140955,9.487980864464273,9.989954459957563,9.297393201434945,10.494229472360562,1.1968362709256173
2013-03-28,365,730,1826,3652,7.924993859083473,8.634262844503638,9.63826289709191,10.159956250796377,9.348193053202024,10.684131985634115,1.3359389324320912
2013-04-01,365,730,1826,3652,7.94999999999999,8.630000000000004,9.62960503148491,10.169980872657636,9.314283464566952,10.713020283124797,1.398736818557845
2013-04-02,365,730,1826,3652,7.91290189652587,8.601421262728604,9.559999999999992,10.089990029930117,9.294333606131522,10.622543855331458,1.3282102491999357
2013-04-03,365,730,1826,3652,8.045793917368304,8.71284227489253,9.56070285582522,10.09,9.384008826148715,10.621854224035786,1.237845397887071
2013-04-04,365,730,1826,3652,8.018681948126227,8.664266137219645,9.479976607355223,9.999992953128011,9.313708723191173,10.522479312215104,1.2087705890239313
2013-04-05,365,730,1826,3652,7.9315661015862515,8.545693050707515,9.292115880088891,9.729987679449525,9.163314361332642,10.169613783877196,1.0062994225445543
2013-04-08,365,730,1826,3652,7.978353156174922,8.58997298862294,9.324246122430925,9.749976786909409,9.205057208223666,10.177365332462829,0.9723081242391629
2013-04-09,365,730,1826,3652,8.049116828876656,8.631401118632098,9.344959351051019,9.799974978816683,9.216823379377459,10.25688405665759,1.040060677280131
2013-04-10,365,730,1826,3652,8.057537176926633,8.61283187824544,9.309954811879152,9.759974659216875,9.17098017232021,10.211847200239689,1.0408670279194787
2013-04-11,365,730,1826,3652,8.080039368252923,8.644262636068568,9.356391122063389,9.79997496643672,9.211431386674619,10.245358126103564,1.0339267394289458
2013-04-12,365,730,1826,3652,8.3225333945663,8.795368187255704,9.427108918447914,9.849976285188466,9.270266934084393,10.27447776994257,1.004210835858176
2013-04-15,365,730,1826,3652,8.369999999999989,8.850000000000001,9.399274767006993,9.819987419630705,9.332126049644751,10.242317990987937,0.9101919413431858
2013-04-16,365,730,1826,3652,8.370687167598124,8.800929624047328,9.38000000000001,9.859993128299704,9.23288018603845,10.342092614281007,1.1092124282425573
2013-04-17,365,730,1826,3652,8.351378949107247,8.761771751963998,9.300192434863819,9.820000000000007,9.17371896284278,10.342279655063514,1.1685606922207334
2013-04-18,365,730,1826,3652,7.974285512554169,8.453876358345003,9.170653591229016,9.819960578748832,8.93559740928862,10.473129405967985,1.5375319966793644
2013-04-19,365,730,1826,3652,8.025712215638947,8.504546130481106,9.150194775176468,9.769922962416233,8.985502520734912,10.39316981516869,1.4076672944337787
2013-04-22,365,730,1826,3652,7.9683534806302525,8.450309813719503,9.091199258842032,9.729816479516096,8.93441753561406,10.372172149829662,1.4377546142156028
2013-04-23,365,730,1826,3652,7.951428676130368,8.40135504469477,9.071406950403272,9.709783669385374,8.853156643069582,10.351896700630547,1.4987400575609655
2013-04-24,365,730,1826,3652,7.965748404378337,8.429154271124538,9.101611164492773,9.759748550099424,8.894549148279207,10.421856040397559,1.527306892118352
2013-04-25,365,730,1826,3652,8.064284716661119,8.50321230010682,9.162994430443483,9.779715507486086,8.943922687408712,10.399920777032335,1.4559980896236233
2013-04-26,365,730,1826,3652,8.01571384835671,8.42369456660428,9.093345260270635,9.719688350536671,8.83321624829625,10.349627495775525,1.516411247479276
2013-04-29,365,730,1826,3652,8.020000000000005,8.384359873924986,9.07438394609079,9.729601694646961,8.749948762085547,10.388755383819914,1.6388066217343678
2013-04-30,365,730,1826,3652,8.020640340725782,8.395957460825842,9.036576323298618,9.699577644351521,8.772578618193204,10.366610371805285,1.5940317536120805
2013-05-02,365,730,1826,3652,7.981933575112832,8.332972557674267,8.955458808036564,9.569540199491144,8.685152734537361,10.187082601155373,1.5019298666180116
2013-05-03,365,730,1826,3652,8.042583110889169,8.408973061084147,9.025798457853629,9.59951432001651,8.776605499118073,10.17624919139697,1.3996436922788966
2013-05-06,365,730,1826,3652,8.013286296241873,8.37993822954246,8.99687677756351,9.559455773371361,8.747834765658148,10.124938477394352,1.3771037117362042
2013-05-07,365,730,1826,3652,7.978353156174922,8.336651999785595,8.967244616671532,9.559436871764238,8.696139767449829,10.154847448731786,1.4587076812819575
2013-05-08,365,730,1826,3652,7.983319417804191,8.331717682744411,8.977604408741758,9.559418949249165,8.681240022696102,10.144339707418283,1.4630996847221809
2013-05-09,365,730,1826,3652,8.004428622213645,8.392462350010543,9.087939643562182,9.689385675891305,8.781890188917775,10.294147724005365,1.5122575350875902
2013-05-10,365,730,1826,3652,8.111146546026804,8.5133031002125,9.218269318192185,9.859347008779974,8.9169556138736,10.50418762848151,1.5872320146079097
2013-05-13,365,730,1826,3652,8.08833568448013,8.496361589868773,9.209161298665025,9.849303738358639,8.905927764504916,10.493198448816198,1.5872706843112816
2013-05-14,365,730,1826,3652,8.129999999999992,8.578180260372292,9.349282805977332,10.019266328405996,9.028218150873023,10.693354842735904,1.6651366918628803
2013-05-15,365,730,1826,3652,8.161132684217165,8.600000000000009,9.36944169414069,10.009255669497975,9.040648034198817,10.652812572648628,1.612164538449811
2013-05-16,365,730,1826,3652,8.221387133996272,8.640931247508954,9.31962320255797,9.929256632286476,9.06210181645568,10.542289752827628,1.480187936371948
2013-05-17,365,730,1826,3652,8.251994497516701,8.682465546637253,9.349322552591065,9.949243800133868,9.114648391692759,10.5524563849694,1.4378079932766408
2013-05-20,365,730,1826,3652,8.296149679692743,8.737953245939734,9.444098764552677,10.03920654839925,9.181559188279742,10.637550260709695,1.4559910724299527
2013-05-21,365,730,1826,3652,8.294655067457569,8.709169358665946,9.428641975485963,10.069196105513889,9.125270266476138,10.713499798600346,1.588229532124208
2013-05-22,365,730,1826,3652,8.293126931426563,8.73028943175429,9.519097823297384,10.149178620246047,9.16921668906252,10.782884372280854,1.6136676832183348
2013-05-23,365,730,1826,3652,8.285474718660524,8.741326918499093,9.569562031412415,10.209165285827936,9.199098131285965,10.852502171331091,1.6534040400451264
2013-05-24,365,730,1826,3652,8.314830722472966,8.774422384291846,9.590033383320161,10.229159528704734,9.235964143749298,10.872013040685546,1.6360488969362486
2013-05-27,365,730,1826,3652,8.334481975199836,8.785450567823737,9.611465673709985,10.259153941324373,9.238296426742032,10.910669364149461,1.6723729374074292
2013-05-28,365,730,1826,3652,8.334650193988292,8.819975404433023,9.771914911330537,10.469121124731906,9.307474809001913,11.17075557922207,1.8632807702201557
2013-05-29,365,730,1826,3652,8.261993806593694,8.739984187627691,9.656530692140496,10.339146065458404,9.220084956585728,11.026010741074565,1.8059257844888368
2013-05-31,365,730,1826,3652,8.674787620095547,9.14546585572027,10.007779389085215,10.599113113549352,9.61818263226457,11.19362548206604,1.575442849801469
2013-06-03,365,730,1826,3652,8.717756402312183,9.202246273428294,9.993425604520013,10.569142949751331,9.688895225480065,11.147873661097751,1.458978435617686
2013-06-04,365,730,1826,3652,8.70631584792443,9.163142654064416,9.953722043362067,10.569153665175213,9.621889226587621,11.188029973298995,1.5661407467113744
2013-06-05,365,730,1826,3652,8.804224414891927,9.303127281149305,10.079077356047872,10.529171908968337,9.80431777981523,10.98110682166864,1.176789041853409
2013-06-06,365,730,1826,3652,8.925624167841594,9.436509331375209,10.16429697083181,10.589175650392635,9.949790658826284,11.015692990547766,1.0659023317214817
2013-06-07,365,730,1826,3652,8.917036103142983,9.458617076835596,10.199154236866171,10.569193147484523,10.00289101722618,10.940474615691631,0.9375835984654515
2013-06-10,365,730,1826,3652,9.027936297944649,9.655362487177,10.530176553112636,10.879228478910697,10.286399343879559,11.229382703200464,0.9429833593209054
2013-06-11,365,730,1826,3652,9.078282781112247,9.74986829371165,10.594882352997503,10.929255114361869,10.425588699978539,11.264638818919659,0.8390501189411204
2013-06-12,365,730,1826,3652,9.237194800745318,9.997039611804471,10.86499996481165,11.189297897899397,10.762169839959391,11.514544454533237,0.7523746145738457
2013-06-13,365,730,1826,3652,9.11959813301333,9.787698980183123,10.610980036104323,10.929348873252408,10.459890373410863,11.248634063518725,0.7887436901078626
2013-06-14,365,730,1826,3652,9.149520105526099,9.853670375230173,10.695191357144429,10.969364250640856,10.56236329067235,11.244216223098235,0.6818529324258851
2013-06-17,365,730,1826,3652,9.361141667771511,10.07551439421066,10.849500823360291,11.089441798608535,10.794553571497879,11.32990214174907,0.5353485702511911
2013-06-18,365,730,1826,3652,9.677834657734262,10.50161378184491,11.189504379838699,11.339452711096554,11.331580227645844,11.489603260200166,0.15802303255432193
2013-06-19,365,730,1826,3652,9.780816494639598,10.742603257633654,11.59618139787122,11.679457977001274,11.712816208435427,11.762796699732881,0.049980491297453966
2013-06-20,365,730,1826,3652,9.924402988198944,10.99810623091213,11.80637700723528,11.969501993671262,12.082297032548306,12.132864978707246,0.05056794615894056
2013-06-21,365,730,1826,3652,9.897990805979106,10.90994865045447,11.686472574601336,11.7895448076355,11.931224760636837,11.892712163068797,-0.03851259756804026
2013-06-24,365,730,1826,3652,9.592048603213943,10.41680087826775,11.18737098162914,11.359670179739535,11.24775995686138,11.532236377720562,0.2844764208591819
2013-06-25,365,730,1826,3652,9.42999722135054,10.228686560898126,11.007645627454888,11.1597170382028,11.03320524045579,11.311996774366829,0.27879153391103983
2013-06-26,365,730,1826,3652,9.448593757628853,10.229952861962355,11.027871920721232,11.139753261861474,11.016890128873946,11.251747344372687,0.2348572154987405
2013-06-27,365,730,1826,3652,9.331452535806806,10.121398840979001,10.919831221210273,11.059799588168762,10.917052700112873,11.199944579483168,0.28289187937029503
2013-06-28,365,730,1826,3652,9.40430491671922,10.263056460935594,11.228443610699191,11.379819576952222,11.12854863766415,11.531401557803811,0.40285292013966156
2013-07-01,365,730,1826,3652,9.39000000000001,10.29,11.189595290025945,11.319927149437547,11.19740469878414,11.450411778481362,0.25300707969722147
2013-07-02,365,730,1826,3652,9.242883979888706,10.112133089748966,10.99000000000001,11.119964848552799,10.988298842483024,11.25008188074248,0.2617830382594555
2013-07-03,365,730,1826,3652,9.22576440084999,10.115711541770022,11.079982703122626,11.250000000000004,11.012909773291035,11.420277522712263,0.407367749421228
2013-07-04,365,730,1826,3652,9.308637460344936,10.218565518160915,11.25996701385128,11.479990716977362,11.136068174742707,11.70044953105338,0.5643813563106725
2013-07-05,365,730,1826,3652,9.258587435869337,10.131423783372773,11.272099655275824,11.449982946530257,11.011232976740338,11.628150607949417,0.6169176312090787
2013-07-08,365,730,1826,3652,9.202545549321183,10.039997400209554,11.109935699456774,11.409968220201705,10.883871497017438,11.710810925138881,0.8269394281214435
2013-07-10,365,730,1826,3652,9.151313853025854,9.99571340387384,11.085653804687801,11.339965798700092,10.846645268225918,11.59485999741734,0.748214729191421
2013-07-11,365,730,1826,3652,9.220020580658183,10.068568858745653,11.109939667807378,11.329966546195402,10.923709647770385,11.550429135622032,0.6267194878516467
2013-07-12,365,730,1826,3652,9.262518656787112,10.090772762347155,11.087092429343626,11.309968738734998,10.925305369188433,11.533292209432,0.6079868402435675
2013-07-15,365,730,1826,3652,9.220000000000006,9.980000000000011,10.839983388958196,11.129983839925384,10.745288408716359,11.420743044719384,0.6754546360030247
2013-07-16,365,730,1826,3652,9.152368762482354,9.882372967136055,10.840000000000005,11.089991306993753,10.617259394180834,11.34054645063105,0.7232870564502161
2013-07-17,365,730,1826,3652,9.103519576708985,9.795453193593119,10.690298725372728,10.939999999999994,10.491775047740637,11.19026456452048,0.6984895167798424
2013-07-18,365,730,1826,3652,9.085281253159927,9.767818803019047,10.630600633222409,10.879982074646755,10.45462693367163,11.12992566707607,0.6752987334044391
2013-07-19,365,730,1826,3652,9.087042922951639,9.766056892587404,10.590905243453275,10.799278316439809,10.449297395078094,11.008044001616746,0.5587466065386515
2013-07-22,365,730,1826,3652,9.080012934224602,9.752851045903842,10.541833142905311,10.839923656685912,10.429839424092503,11.138818010532114,0.7089785864396116
